ExperimentNumber,NumberOfNodes,TrainingPeriods,PreShockRounds,TieBenefit,TriangleBenefit,SpilloverBenefit,PreShockCost,PostShockCost,NumberNodesShocked,PointsMultiplier,Period,ActivePlayer,PlayerName,Shocked,Profit,PlayerConnectedToLayer-1_Node1,PlayerConnectedToLayer-1_Node2,PlayerConnectedToLayer-1_Node3,PlayerConnectedToLayer-1_Node4,PlayerConnectedToLayer-1_Node5,PlayerConnectedToLayer-1_Node6,PlayerConnectedToLayer-2_Node1,PlayerConnectedToLayer-2_Node2,PlayerConnectedToLayer-2_Node3,PlayerConnectedToLayer-2_Node4,PlayerConnectedToLayer-2_Node5,PlayerConnectedToLayer-2_Node6,gender,year,major
,,,,,,,,,,,40,6,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,41,2,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Other
,,,,,,,,,,,41,2,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,41,2,3,1,0.4,0,0,0,0,0,0,0,0,0,0,1,0,M,Senior,Social
,,,,,,,,,,,41,2,4,0,2.1,0,0,0,0,0,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,41,2,5,0,2.1,0,0,0,0,0,0,0,0,1,1,0,1,M,Junior,Social
,,,,,,,,,,,41,2,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,42,3,1,1,0.4,0,0,0,0,0,0,0,0,1,0,0,0,F,Senior,Other
,,,,,,,,,,,42,3,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,42,3,3,1,0.4,0,0,0,0,0,0,1,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,42,3,4,0,2.1,0,0,0,0,0,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,42,3,5,0,2.1,0,0,0,0,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,42,3,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,43,3,1,1,0.4,0,0,0,0,0,0,0,0,1,0,0,0,F,Senior,Other
,,,,,,,,,,,43,3,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,43,3,3,1,0.4,0,0,0,0,0,0,1,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,43,3,4,0,2.1,0,0,0,0,0,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,43,3,5,0,2.1,0,0,0,0,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,43,3,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,44,1,1,1,0.4,0,0,0,0,0,0,0,0,1,0,0,0,F,Senior,Other
,,,,,,,,,,,44,1,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,44,1,3,1,0.4,0,0,0,0,0,0,1,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,44,1,4,0,2.1,0,0,0,0,0,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,44,1,5,0,2.1,0,0,0,0,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,44,1,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,45,4,1,1,0.4,0,0,0,0,0,0,0,0,1,0,0,0,F,Senior,Other
,,,,,,,,,,,45,4,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,45,4,3,1,0.4,0,0,0,0,0,0,1,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,45,4,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,45,4,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,45,4,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,46,2,1,1,0.4,0,0,0,0,0,0,0,0,1,0,0,0,F,Senior,Other
,,,,,,,,,,,46,2,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,46,2,3,1,0.4,0,0,0,0,0,0,1,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,46,2,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,46,2,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,46,2,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,47,5,1,1,0.4,0,0,0,0,0,0,0,0,1,0,0,0,F,Senior,Other
,,,,,,,,,,,47,5,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,47,5,3,1,0.4,0,0,0,0,0,0,1,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,47,5,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,47,5,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,47,5,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,48,6,1,1,0.4,0,0,0,0,0,0,0,0,1,0,0,0,F,Senior,Other
,,,,,,,,,,,48,6,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,48,6,3,1,0.4,0,0,0,0,0,0,1,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,48,6,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,48,6,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,48,6,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,49,5,1,1,0.4,0,0,0,0,0,0,0,0,1,0,0,0,F,Senior,Other
,,,,,,,,,,,49,5,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,49,5,3,1,0.4,0,0,0,0,0,0,1,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,49,5,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,49,5,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,49,5,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,50,2,1,1,0.4,0,0,0,0,0,0,0,0,1,0,0,0,F,Senior,Other
,,,,,,,,,,,50,2,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,50,2,3,1,0.4,0,0,0,0,0,0,1,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,50,2,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,50,2,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,50,2,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,51,1,1,1,0.4,0,0,0,0,0,0,0,0,1,0,0,0,F,Senior,Other
,,,,,,,,,,,51,1,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,51,1,3,1,0.4,0,0,0,0,0,0,1,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,51,1,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,51,1,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,51,1,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,52,6,1,1,0.4,0,0,0,0,0,0,0,0,1,0,0,0,F,Senior,Other
,,,,,,,,,,,52,6,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,52,6,3,1,0.4,0,0,0,0,0,0,1,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,52,6,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,52,6,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,52,6,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,53,3,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Other
,,,,,,,,,,,53,3,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,53,3,3,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,53,3,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,53,3,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,53,3,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,54,4,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Other
,,,,,,,,,,,54,4,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,54,4,3,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,54,4,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,54,4,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,54,4,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,55,6,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Other
,,,,,,,,,,,55,6,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,55,6,3,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,55,6,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,55,6,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,55,6,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,56,3,1,1,-0.1,0,0,1,0,0,0,0,0,1,0,0,0,F,Senior,Other
,,,,,,,,,,,56,3,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,56,3,3,1,-0.1,1,0,0,0,0,0,1,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,56,3,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,56,3,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,56,3,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,57,5,1,1,-0.1,0,0,1,0,0,0,0,0,1,0,0,0,F,Senior,Other
,,,,,,,,,,,57,5,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,57,5,3,1,-0.1,1,0,0,0,0,0,1,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,57,5,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,57,5,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,57,5,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,58,1,1,1,0.4,0,0,1,0,0,0,0,0,0,0,0,0,F,Senior,Other
,,,,,,,,,,,58,1,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,58,1,3,1,0.4,1,0,0,0,0,0,0,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,58,1,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,58,1,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,58,1,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,59,2,1,1,-0.4,0,1,1,0,0,0,0,0,0,0,0,0,F,Senior,Other
,,,,,,,,,,,59,2,2,1,0.4,1,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,59,2,3,1,0.4,1,0,0,0,0,0,0,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,59,2,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,59,2,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,59,2,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,60,4,1,1,-0.4,0,1,1,0,0,0,0,0,0,0,0,0,F,Senior,Other
,,,,,,,,,,,60,4,2,1,0.4,1,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,60,4,3,1,0.4,1,0,0,0,0,0,0,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,60,4,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,60,4,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,60,4,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,61,4,1,1,-0.4,0,1,1,0,0,0,0,0,0,0,0,0,F,Senior,Other
,,,,,,,,,,,61,4,2,1,0.4,1,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,61,4,3,1,0.4,1,0,0,0,0,0,0,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,61,4,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,61,4,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,61,4,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,62,3,1,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0,F,Senior,Other
,,,,,,,,,,,62,3,2,1,-0.4,1,0,1,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,62,3,3,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,62,3,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,62,3,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,62,3,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,63,6,1,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0,F,Senior,Other
,,,,,,,,,,,63,6,2,1,-0.4,1,0,1,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,63,6,3,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,63,6,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,63,6,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,63,6,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,64,1,1,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0,F,Senior,Other
,,,,,,,,,,,64,1,2,1,-0.4,1,0,1,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,64,1,3,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,64,1,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,64,1,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,64,1,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,65,5,1,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0,F,Senior,Other
,,,,,,,,,,,65,5,2,1,-0.4,1,0,1,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,65,5,3,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,65,5,4,0,2.1,0,0,0,0,0,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,65,5,5,0,2.1,0,0,0,0,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,65,5,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,66,2,1,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0,F,Senior,Other
,,,,,,,,,,,66,2,2,1,-0.4,1,0,1,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,66,2,3,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,66,2,4,0,2.1,0,0,0,0,0,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,66,2,5,0,2.1,0,0,0,0,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,66,2,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,67,2,1,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0,F,Senior,Other
,,,,,,,,,,,67,2,2,1,-0.4,1,0,1,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,67,2,3,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,67,2,4,0,2.1,0,0,0,0,0,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,67,2,5,0,2.1,0,0,0,0,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,67,2,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,68,5,1,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0,F,Senior,Other
,,,,,,,,,,,68,5,2,1,-0.4,1,0,1,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,68,5,3,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,68,5,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,68,5,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,68,5,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,69,4,1,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0,F,Senior,Other
,,,,,,,,,,,69,4,2,1,-0.4,1,0,1,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,69,4,3,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,69,4,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,69,4,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,69,4,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,70,3,1,1,0.5,0,1,1,0,0,0,0,0,0,0,0,0,F,Senior,Other
,,,,,,,,,,,70,3,2,1,0.5,1,0,1,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,70,3,3,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,70,3,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,70,3,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,70,3,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,71,6,1,1,0.5,0,1,1,0,0,0,0,0,0,0,0,0,F,Senior,Other
,,,,,,,,,,,71,6,2,1,0.5,1,0,1,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,71,6,3,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,71,6,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,71,6,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,71,6,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
,,,,,,,,,,,72,1,1,1,0.5,0,1,1,0,0,0,0,0,0,0,0,0,F,Senior,Other
,,,,,,,,,,,72,1,2,1,0.5,1,0,1,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,72,1,3,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0,M,Senior,Social
,,,,,,,,,,,72,1,4,0,2.4,0,0,0,0,1,0,0,0,0,0,1,1,M,Senior,Eng
,,,,,,,,,,,72,1,5,0,2.4,0,0,0,1,0,0,0,0,0,1,0,1,M,Junior,Social
,,,,,,,,,,,72,1,6,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,F,Senior,Social
61,6,2,5,1.0,0.3,0.3,0.6,0.2,2,0.5,1,6,1,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0,M,Junior,Social
,,,,,,,,,,,1,6,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Grad,Social
,,,,,,,,,,,1,6,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Grad,Social
,,,,,,,,,,,1,6,4,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Junior,Bio
,,,,,,,,,,,1,6,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,1,6,6,0,0.4,1,0,0,0,0,0,0,0,0,0,0,0,M,Junior,Agri
,,,,,,,,,,,2,4,1,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0,M,Junior,Social
,,,,,,,,,,,2,4,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Grad,Social
,,,,,,,,,,,2,4,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Grad,Social
,,,,,,,,,,,2,4,4,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Junior,Bio
,,,,,,,,,,,2,4,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,2,4,6,0,0.4,1,0,0,0,0,0,0,0,0,0,0,0,M,Junior,Agri
,,,,,,,,,,,3,5,1,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0,M,Junior,Social
,,,,,,,,,,,3,5,2,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0,M,Grad,Social
,,,,,,,,,,,3,5,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Grad,Social
,,,,,,,,,,,3,5,4,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Junior,Bio
,,,,,,,,,,,3,5,5,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,3,5,6,0,0.4,1,0,0,0,0,0,0,0,0,0,0,0,M,Junior,Agri
,,,,,,,,,,,4,1,1,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0,M,Junior,Social
,,,,,,,,,,,4,1,2,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0,M,Grad,Social
,,,,,,,,,,,4,1,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Grad,Social
,,,,,,,,,,,4,1,4,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Junior,Bio
,,,,,,,,,,,4,1,5,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,4,1,6,0,0.4,1,0,0,0,0,0,0,0,0,0,0,0,M,Junior,Agri
,,,,,,,,,,,5,3,1,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0,M,Junior,Social
,,,,,,,,,,,5,3,2,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0,M,Grad,Social
,,,,,,,,,,,5,3,3,0,0.4,0,0,0,0,1,0,0,0,0,0,0,0,M,Grad,Social
,,,,,,,,,,,5,3,4,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Junior,Bio
,,,,,,,,,,,5,3,5,0,-0.4,0,1,1,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,5,3,6,0,0.4,1,0,0,0,0,0,0,0,0,0,0,0,M,Junior,Agri
,,,,,,,,,,,6,2,1,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0,M,Junior,Social
,,,,,,,,,,,6,2,2,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0,M,Grad,Social
,,,,,,,,,,,6,2,3,0,0.4,0,0,0,0,1,0,0,0,0,0,0,0,M,Grad,Social
,,,,,,,,,,,6,2,4,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Junior,Bio
,,,,,,,,,,,6,2,5,0,-0.4,0,1,1,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,6,2,6,0,0.4,1,0,0,0,0,0,0,0,0,0,0,0,M,Junior,Agri
,,,,,,,,,,,7,1,1,0,-0.1,0,0,0,0,0,1,0,0,0,0,0,1,M,Junior,Social
,,,,,,,,,,,7,1,2,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0,M,Grad,Social
,,,,,,,,,,,7,1,3,0,0.4,0,0,0,0,1,0,0,0,0,0,0,0,M,Grad,Social
,,,,,,,,,,,7,1,4,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Junior,Bio
,,,,,,,,,,,7,1,5,0,-0.4,0,1,1,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,7,1,6,0,-0.1,1,0,0,0,0,0,1,0,0,0,0,0,M,Junior,Agri
,,,,,,,,,,,8,2,1,0,-0.1,0,0,0,0,0,1,0,0,0,0,0,1,M,Junior,Social
,,,,,,,,,,,8,2,2,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0,M,Grad,Social
,,,,,,,,,,,8,2,3,0,0.4,0,0,0,0,1,0,0,0,0,0,0,0,M,Grad,Social
,,,,,,,,,,,8,2,4,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Junior,Bio
,,,,,,,,,,,8,2,5,0,-0.4,0,1,1,0,0,0,0,0,0,0,0,0,F,Senior,Social
,,,,,,,,,,,8,2,6,0,-0.1,1,0,0,0,0,0,1,0,0,0,0,0,M,Junior,Agri
