ExperimentNumber,NumberOfNodes,TrainingPeriods,PreShockRounds,TieBenefit,TriangleBenefit,SpilloverBenefit,PreShockCost,PostShockCost,NumberNodesShocked,PointsMultiplier,Period,ActivePlayer,PlayerName,Shocked,Profit,PlayerConnectedToLayer-1_Node1,PlayerConnectedToLayer-1_Node2,PlayerConnectedToLayer-1_Node3,PlayerConnectedToLayer-1_Node4,PlayerConnectedToLayer-1_Node5,PlayerConnectedToLayer-1_Node6,PlayerConnectedToLayer-2_Node1,PlayerConnectedToLayer-2_Node2,PlayerConnectedToLayer-2_Node3,PlayerConnectedToLayer-2_Node4,PlayerConnectedToLayer-2_Node5,PlayerConnectedToLayer-2_Node6
,,,,,,,,,,,50,3,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,51,6,3,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0
,,,,,,,,,,,51,6,5,0,1.8,0,0,1,1,0,0,0,0,1,1,0,1
,,,,,,,,,,,51,6,6,1,0.4,0,0,0,0,0,0,0,0,0,0,1,0
,,,,,,,,,,,51,6,4,1,-12.3,1,1,0,0,1,0,1,1,0,0,1,0
,,,,,,,,,,,51,6,1,1,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,51,6,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,52,2,3,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0
,,,,,,,,,,,52,2,5,0,1.8,0,0,1,1,0,0,0,0,1,1,0,1
,,,,,,,,,,,52,2,6,1,0.4,0,0,0,0,0,0,0,0,0,0,1,0
,,,,,,,,,,,52,2,4,1,-12.3,1,1,0,0,1,0,1,1,0,0,1,0
,,,,,,,,,,,52,2,1,1,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,52,2,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,53,5,3,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0
,,,,,,,,,,,53,5,5,0,2.6,0,0,1,1,0,0,0,0,1,1,0,0
,,,,,,,,,,,53,5,6,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,53,5,4,1,-12.3,1,1,0,0,1,0,1,1,0,0,1,0
,,,,,,,,,,,53,5,1,1,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,53,5,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,54,1,3,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0
,,,,,,,,,,,54,1,5,0,2.6,0,0,1,1,0,0,0,0,1,1,0,0
,,,,,,,,,,,54,1,6,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,54,1,4,1,-12.3,1,1,0,0,1,0,1,1,0,0,1,0
,,,,,,,,,,,54,1,1,1,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,54,1,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,55,4,3,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0
,,,,,,,,,,,55,4,5,0,2.6,0,0,1,1,0,0,0,0,1,1,0,0
,,,,,,,,,,,55,4,6,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,55,4,4,1,-12.3,1,1,0,0,1,0,1,1,0,0,1,0
,,,,,,,,,,,55,4,1,1,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,55,4,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,56,3,3,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0
,,,,,,,,,,,56,3,5,0,2.6,0,0,1,1,0,0,0,0,1,1,0,0
,,,,,,,,,,,56,3,6,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,56,3,4,1,-12.3,1,1,0,0,1,0,1,1,0,0,1,0
,,,,,,,,,,,56,3,1,1,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,56,3,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,57,2,3,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0
,,,,,,,,,,,57,2,5,0,2.6,0,0,1,1,0,0,0,0,1,1,0,0
,,,,,,,,,,,57,2,6,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,57,2,4,1,-12.3,1,1,0,0,1,0,1,1,0,0,1,0
,,,,,,,,,,,57,2,1,1,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,57,2,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,58,1,3,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0
,,,,,,,,,,,58,1,5,0,2.6,0,0,1,1,0,0,0,0,1,1,0,0
,,,,,,,,,,,58,1,6,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,58,1,4,1,-12.3,1,1,0,0,1,0,1,1,0,0,1,0
,,,,,,,,,,,58,1,1,1,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,58,1,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,59,5,3,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0
,,,,,,,,,,,59,5,5,0,2.6,0,0,1,1,0,0,0,0,1,1,0,0
,,,,,,,,,,,59,5,6,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,59,5,4,1,-12.3,1,1,0,0,1,0,1,1,0,0,1,0
,,,,,,,,,,,59,5,1,1,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,59,5,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,60,6,3,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0
,,,,,,,,,,,60,6,5,0,2.6,0,0,1,1,0,0,0,0,1,1,0,0
,,,,,,,,,,,60,6,6,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,60,6,4,1,-12.3,1,1,0,0,1,0,1,1,0,0,1,0
,,,,,,,,,,,60,6,1,1,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,60,6,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,61,3,3,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0
,,,,,,,,,,,61,3,5,0,2.6,0,0,1,1,0,0,0,0,1,1,0,0
,,,,,,,,,,,61,3,6,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,61,3,4,1,-12.3,1,1,0,0,1,0,1,1,0,0,1,0
,,,,,,,,,,,61,3,1,1,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,61,3,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,62,2,3,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0
,,,,,,,,,,,62,2,5,0,2.6,0,0,1,1,0,0,0,0,1,1,0,0
,,,,,,,,,,,62,2,6,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,62,2,4,1,-12.3,1,1,0,0,1,0,1,1,0,0,1,0
,,,,,,,,,,,62,2,1,1,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,62,2,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,63,6,3,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0
,,,,,,,,,,,63,6,5,0,2.6,0,0,1,1,0,0,0,0,1,1,0,0
,,,,,,,,,,,63,6,6,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,63,6,4,1,-12.3,1,1,0,0,1,0,1,1,0,0,1,0
,,,,,,,,,,,63,6,1,1,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,63,6,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,64,1,3,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0
,,,,,,,,,,,64,1,5,0,2.6,0,0,1,1,0,0,0,0,1,1,0,0
,,,,,,,,,,,64,1,6,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,64,1,4,1,-12.3,1,1,0,0,1,0,1,1,0,0,1,0
,,,,,,,,,,,64,1,1,1,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,64,1,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,65,4,3,1,-1.2,0,0,0,1,1,0,0,0,0,0,1,0
,,,,,,,,,,,65,4,5,0,2.9,0,0,1,1,0,0,0,0,1,1,0,0
,,,,,,,,,,,65,4,6,1,0.4,0,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,65,4,4,1,-26.8,1,1,1,0,1,0,1,1,0,0,1,1
,,,,,,,,,,,65,4,1,1,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,65,4,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,66,5,3,1,-1.2,0,0,0,1,1,0,0,0,0,0,1,0
,,,,,,,,,,,66,5,5,0,2.1,0,0,1,1,0,1,0,0,1,1,0,1
,,,,,,,,,,,66,5,6,1,-1.2,0,0,0,0,1,0,0,0,0,1,1,0
,,,,,,,,,,,66,5,4,1,-26.5,1,1,1,0,1,0,1,1,0,0,1,1
,,,,,,,,,,,66,5,1,1,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,66,5,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,67,4,3,1,-3.2,0,0,0,1,1,0,0,0,0,1,1,0
,,,,,,,,,,,67,4,5,0,2.4,0,0,1,1,0,1,0,0,1,1,0,1
,,,,,,,,,,,67,4,6,1,-1.2,0,0,0,0,1,0,0,0,0,1,1,0
,,,,,,,,,,,67,4,4,1,-34.5,1,1,1,0,1,0,1,1,1,0,1,1
,,,,,,,,,,,67,4,1,1,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,67,4,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,68,5,3,1,-3.2,0,0,0,1,1,0,0,0,0,1,1,0
,,,,,,,,,,,68,5,5,0,2.4,0,0,1,1,0,1,0,0,1,1,0,1
,,,,,,,,,,,68,5,6,1,-1.2,0,0,0,0,1,0,0,0,0,1,1,0
,,,,,,,,,,,68,5,4,1,-34.5,1,1,1,0,1,0,1,1,1,0,1,1
,,,,,,,,,,,68,5,1,1,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,68,5,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,69,2,3,1,-3.2,0,0,0,1,1,0,0,0,0,1,1,0
,,,,,,,,,,,69,2,5,0,2.4,0,0,1,1,0,1,0,0,1,1,0,1
,,,,,,,,,,,69,2,6,1,-1.2,0,0,0,0,1,0,0,0,0,1,1,0
,,,,,,,,,,,69,2,4,1,-34.5,1,1,1,0,1,0,1,1,1,0,1,1
,,,,,,,,,,,69,2,1,1,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,69,2,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,70,1,3,1,-3.2,0,0,0,1,1,0,0,0,0,1,1,0
,,,,,,,,,,,70,1,5,0,2.4,0,0,1,1,0,1,0,0,1,1,0,1
,,,,,,,,,,,70,1,6,1,-1.2,0,0,0,0,1,0,0,0,0,1,1,0
,,,,,,,,,,,70,1,4,1,-34.5,1,1,1,0,1,0,1,1,1,0,1,1
,,,,,,,,,,,70,1,1,1,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,70,1,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,71,3,3,1,0.5,0,0,0,1,0,0,0,0,0,1,0,0
,,,,,,,,,,,71,3,5,0,2.9,0,0,0,1,0,1,0,0,0,1,0,1
,,,,,,,,,,,71,3,6,1,-1.2,0,0,0,0,1,0,0,0,0,1,1,0
,,,,,,,,,,,71,3,4,1,-35.1,1,1,1,0,1,0,1,1,1,0,1,1
,,,,,,,,,,,71,3,1,1,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,71,3,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,72,6,3,1,0.5,0,0,0,1,0,0,0,0,0,1,0,0
,,,,,,,,,,,72,6,5,0,2.1,0,0,0,1,0,0,0,0,0,1,0,0
,,,,,,,,,,,72,6,6,1,0.4,0,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,72,6,4,1,-35.4,1,1,1,0,1,0,1,1,1,0,1,1
,,,,,,,,,,,72,6,1,1,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,72,6,2,0,3.2,1,0,0,1,0,0,1,0,0,1,0,0
69,6,2,5,1.0,0.3,0.9,0.6,0.2,2,0.5,1,4,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,1,4,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,1,4,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,1,4,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,1,4,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,1,4,3,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,2,1,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,2,1,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,2,1,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,2,1,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,2,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,2,1,3,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,3,3,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,3,3,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,3,3,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,3,3,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,3,3,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,3,3,3,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,4,5,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,4,5,5,0,0.4,1,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,4,5,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,4,5,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,4,5,1,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,4,5,3,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,5,6,6,0,0.4,1,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,5,6,5,0,0.4,1,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,5,6,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,5,6,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,5,6,1,1,-0.4,0,0,0,0,1,1,0,0,0,0,0,0
,,,,,,,,,,,5,6,3,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,6,2,6,0,0.4,1,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,6,2,5,0,0.4,1,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,6,2,2,0,0.5,0,0,1,0,0,0,0,0,1,0,0,0
,,,,,,,,,,,6,2,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,6,2,1,1,-0.4,0,0,0,0,1,1,0,0,0,0,0,0
,,,,,,,,,,,6,2,3,1,0.5,0,1,0,0,0,0,0,1,0,0,0,0
,,,,,,,,,,,7,2,6,0,0.4,1,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,7,2,5,0,0.4,1,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,7,2,2,0,0.5,0,0,1,0,0,0,0,0,1,0,0,0
,,,,,,,,,,,7,2,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,7,2,1,1,-0.4,0,0,0,0,1,1,0,0,0,0,0,0
,,,,,,,,,,,7,2,3,1,0.5,0,1,0,0,0,0,0,1,0,0,0,0
,,,,,,,,,,,8,4,6,0,0.4,1,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,8,4,5,0,0.4,1,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,8,4,2,0,0.5,0,0,1,0,0,0,0,0,1,0,0,0
,,,,,,,,,,,8,4,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,8,4,1,1,-0.4,0,0,0,0,1,1,0,0,0,0,0,0
,,,,,,,,,,,8,4,3,1,0.5,0,1,0,0,0,0,0,1,0,0,0,0
,,,,,,,,,,,9,1,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,9,1,5,0,0.4,1,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,9,1,2,0,0.5,0,0,1,0,0,0,0,0,1,0,0,0
,,,,,,,,,,,9,1,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,9,1,1,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,9,1,3,1,0.5,0,1,0,0,0,0,0,1,0,0,0,0
,,,,,,,,,,,10,6,6,0,-0.4,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,10,6,5,0,-0.4,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,10,6,2,0,0.5,0,0,1,0,0,0,0,0,1,0,0,0
,,,,,,,,,,,10,6,4,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,10,6,1,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,10,6,3,1,0.5,0,1,0,0,0,0,0,1,0,0,0,0
,,,,,,,,,,,11,5,6,0,-0.4,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,11,5,5,0,-4.7,1,0,1,0,0,1,0,0,1,0,0,0
,,,,,,,,,,,11,5,2,0,0.5,0,0,1,0,0,0,0,0,1,0,0,0
,,,,,,,,,,,11,5,4,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,11,5,1,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,11,5,3,1,-3.8,0,1,0,0,1,0,0,1,0,0,1,0
,,,,,,,,,,,12,3,6,0,-0.4,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,12,3,5,0,-2.4,1,0,1,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,12,3,2,0,0.5,0,0,1,0,0,0,0,0,1,0,0,0
,,,,,,,,,,,12,3,4,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,12,3,1,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,12,3,3,1,-1.5,0,1,0,0,1,0,0,1,0,0,0,0
,,,,,,,,,,,13,3,6,0,-0.4,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,13,3,5,0,-2.4,1,0,1,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,13,3,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,13,3,4,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,13,3,1,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,13,3,3,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,14,6,6,0,-0.4,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,14,6,5,0,-2.4,1,0,1,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,14,6,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,14,6,4,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,14,6,1,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,14,6,3,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,15,2,6,0,-0.4,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,15,2,5,0,-2.4,1,0,1,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,15,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,15,2,4,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,15,2,1,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,15,2,3,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,16,1,6,0,-0.4,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,16,1,5,0,-2.4,1,0,1,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,16,1,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,16,1,4,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,16,1,1,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,16,1,3,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,17,5,6,0,-0.4,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,17,5,5,0,-5.6,1,1,1,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,17,5,2,0,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,17,5,4,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,17,5,1,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,17,5,3,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,18,4,6,0,-0.4,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,18,4,5,0,-5.6,1,1,1,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,18,4,2,0,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,18,4,4,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,18,4,1,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,18,4,3,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,19,5,6,0,-0.4,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,19,5,5,0,-5.6,1,1,1,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,19,5,2,0,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,19,5,4,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,19,5,1,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,19,5,3,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,20,6,6,0,-0.4,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,20,6,5,0,-5.6,1,1,1,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,20,6,2,0,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,20,6,4,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,20,6,1,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,20,6,3,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,21,4,6,0,-0.4,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,21,4,5,0,-5.6,1,1,1,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,21,4,2,0,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,21,4,4,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,21,4,1,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,21,4,3,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,22,3,6,0,-0.4,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,22,3,5,0,-5.6,1,1,1,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,22,3,2,0,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,22,3,4,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,22,3,1,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,22,3,3,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,23,1,6,0,-0.4,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,23,1,5,0,-5.6,1,1,1,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,23,1,2,0,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,23,1,4,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,23,1,1,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,23,1,3,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,24,2,6,0,-0.4,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,24,2,5,0,-9.1,1,1,1,0,0,1,0,1,0,0,0,0
,,,,,,,,,,,24,2,2,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0
,,,,,,,,,,,24,2,4,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,24,2,1,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,24,2,3,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,25,4,6,0,-0.4,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,25,4,5,0,-9.1,1,1,1,0,0,1,0,1,0,0,0,0
,,,,,,,,,,,25,4,2,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0
,,,,,,,,,,,25,4,4,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,25,4,1,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,25,4,3,1,0.4,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,26,1,6,0,-0.4,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,26,1,5,0,-9.1,1,1,1,0,0,1,0,1,0,0,0,0
,,,,,,,,,,,26,1,2,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0
,,,,,,,,,,,26,1,4,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
